name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Caucaia, CE, Brasil",2005-03-24,29.1,25.1,26.2,33.7,25.1,26.9,23.1,83.3,0.0,0.0,0.0,,,,,14.8,125.9,1012.1,86.7,11.0,,,,,2005-03-24T05:37:53,2005-03-24T17:43:44,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,82398099999
"Caucaia, CE, Brasil",2005-03-25,31.1,24.1,27.4,35.6,24.1,29.6,22.8,76.6,0.0,0.0,0.0,,,,,14.8,104.4,1011.4,75.0,11.5,,,,,2005-03-25T05:37:41,2005-03-25T17:43:19,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,82398099999
"Caucaia, CE, Brasil",2005-03-26,31.4,26.1,27.6,35.5,26.1,30.0,22.9,75.9,0.0,0.0,0.0,,,,,13.0,78.6,1011.2,74.2,13.5,,,,,2005-03-26T05:37:29,2005-03-26T17:42:55,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,82398099999
"Caucaia, CE, Brasil",2005-03-27,30.1,25.1,26.6,33.4,25.1,28.0,23.1,81.4,0.0,0.0,0.0,,,,,20.5,103.8,1011.0,90.4,9.0,,,,,2005-03-27T05:37:17,2005-03-27T17:42:31,0.56,Overcast,Cloudy skies throughout the day.,cloudy,82398099999
"Caucaia, CE, Brasil",2005-03-28,30.1,24.1,26.7,34.3,24.1,28.4,22.8,79.7,0.0,0.0,0.0,,,,,16.6,89.5,1011.1,77.0,10.6,,,,,2005-03-28T05:37:05,2005-03-28T17:42:07,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,82398099999
"Caucaia, CE, Brasil",2005-03-29,30.4,25.1,27.6,34.3,25.1,29.9,23.3,78.0,0.0,0.0,0.0,,,,,18.4,145.5,1010.7,72.1,13.3,,,,,2005-03-29T05:36:53,2005-03-29T17:41:43,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,82398099999
"Caucaia, CE, Brasil",2005-03-30,31.1,25.1,27.8,34.7,25.1,30.2,23.2,76.7,0.0,0.0,0.0,,,,,33.5,141.2,1010.8,86.7,13.5,,,,,2005-03-30T05:36:41,2005-03-30T17:41:19,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,82398099999
"Caucaia, CE, Brasil",2005-03-31,29.1,23.7,27.1,37.0,23.7,29.3,23.1,79.5,0.0,0.0,0.0,,,,,25.9,119.0,1011.0,72.9,10.7,,,,,2005-03-31T05:36:29,2005-03-31T17:40:55,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,82398099999
"Caucaia, CE, Brasil",2005-04-01,30.1,26.1,27.6,34.3,26.1,29.8,23.2,77.5,0.0,0.0,0.0,,,,,25.9,128.9,1011.4,82.9,11.8,,,,,2005-04-01T05:36:17,2005-04-01T17:40:31,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,82398099999
"Caucaia, CE, Brasil",2005-04-02,31.1,25.4,28.2,36.3,25.4,30.5,22.9,73.9,0.0,0.0,0.0,,,,,35.3,147.1,1011.3,51.7,13.4,,,,,2005-04-02T05:36:06,2005-04-02T17:40:07,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,82398099999
"Caucaia, CE, Brasil",2005-04-03,31.1,25.4,28.0,34.6,25.4,30.4,22.8,74.0,0.0,0.0,0.0,,,,,29.5,121.3,1012.2,78.3,11.5,,,,,2005-04-03T05:35:54,2005-04-03T17:39:44,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,82398099999
"Caucaia, CE, Brasil",2005-04-04,30.1,26.1,27.7,34.3,26.1,30.5,23.7,79.3,0.0,0.0,0.0,,,,,31.3,150.7,1011.9,87.9,12.9,,,,,2005-04-04T05:35:42,2005-04-04T17:39:20,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,82398099999
"Caucaia, CE, Brasil",2005-04-05,31.1,25.7,28.5,35.6,25.7,31.3,22.7,71.3,0.0,0.0,0.0,,,,,38.9,131.7,1011.5,80.0,11.9,,,,,2005-04-05T05:35:31,2005-04-05T17:38:57,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,82398099999
"Caucaia, CE, Brasil",2005-04-06,31.1,26.7,28.7,35.6,26.7,32.5,23.5,73.8,0.0,0.0,0.0,,,,,46.4,140.0,1011.1,85.9,12.0,,,,,2005-04-06T05:35:20,2005-04-06T17:38:34,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,82398099999
"Caucaia, CE, Brasil",2005-04-07,31.6,26.1,29.1,35.6,26.1,32.8,23.2,71.2,0.0,0.0,0.0,,,,,44.3,152.9,1010.1,46.3,14.0,,,,,2005-04-07T05:35:09,2005-04-07T17:38:12,0.96,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,82398099999
"Caucaia, CE, Brasil",2005-04-08,32.1,27.1,29.1,36.9,29.3,32.5,22.8,69.6,0.0,0.0,0.0,,,,,35.3,164.3,1009.6,54.2,12.8,,,,,2005-04-08T05:34:58,2005-04-08T17:37:49,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,82398099999
"Caucaia, CE, Brasil",2005-04-09,31.1,25.1,28.5,34.7,25.1,31.2,22.9,72.4,0.0,0.0,0.0,,,,,27.7,148.3,1010.4,79.2,13.6,,,,,2005-04-09T05:34:47,2005-04-09T17:37:27,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,82398099999
"Caucaia, CE, Brasil",2005-04-10,32.1,23.9,27.9,36.9,23.9,30.5,23.1,76.1,0.0,0.0,0.0,,,,,33.5,134.1,1009.9,71.3,11.7,,,,,2005-04-10T05:34:37,2005-04-10T17:37:06,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,82398099999
"Caucaia, CE, Brasil",2005-04-11,31.1,24.1,27.9,34.7,24.1,30.3,22.5,73.7,0.0,0.0,0.0,,,,,37.1,159.8,1009.4,66.7,12.5,,,,,2005-04-11T05:34:27,2005-04-11T17:36:44,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,82398099999
"Caucaia, CE, Brasil",2005-04-12,31.1,25.1,27.8,36.3,25.1,30.7,23.5,78.2,0.0,0.0,0.0,,,,,38.9,139.5,1010.2,60.4,12.2,,,,,2005-04-12T05:34:17,2005-04-12T17:36:23,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,82398099999
"Caucaia, CE, Brasil",2005-04-13,29.1,25.1,26.6,34.7,25.1,27.6,23.7,84.5,0.0,0.0,0.0,,,,,27.7,126.3,1010.6,82.9,10.2,,,,,2005-04-13T05:34:08,2005-04-13T17:36:02,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,82398099999
"Caucaia, CE, Brasil",2005-04-14,29.2,24.7,26.7,34.7,24.7,28.6,24.0,85.2,0.0,0.0,0.0,,,,,33.5,159.6,1010.1,89.2,11.6,,,,,2005-04-14T05:33:58,2005-04-14T17:35:42,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,82398099999
"Caucaia, CE, Brasil",2005-04-15,31.2,25.1,28.6,35.6,25.1,32.0,23.3,73.8,0.0,0.0,0.0,,,,,42.5,138.0,1010.5,75.8,11.5,,,,,2005-04-15T05:33:49,2005-04-15T17:35:22,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,82398099999
"Caucaia, CE, Brasil",2005-04-16,31.1,25.7,27.9,36.4,25.7,30.5,23.2,76.0,0.0,0.0,0.0,,,,,40.7,160.2,1011.2,61.7,11.8,,,,,2005-04-16T05:33:41,2005-04-16T17:35:02,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,82398099999
"Caucaia, CE, Brasil",2005-04-17,31.1,26.1,28.8,34.7,26.1,31.7,22.8,70.3,0.0,0.0,0.0,,,,,37.1,150.5,1011.2,38.9,14.0,,,,,2005-04-17T05:33:32,2005-04-17T17:34:43,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,82398099999
"Caucaia, CE, Brasil",2005-04-18,31.4,25.1,28.5,34.7,25.1,30.9,22.7,71.9,0.0,0.0,0.0,,,,,37.1,153.0,1009.7,62.9,14.0,,,,,2005-04-18T05:33:24,2005-04-18T17:34:24,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,82398099999
"Caucaia, CE, Brasil",2005-04-19,31.1,27.1,29.0,35.6,29.7,32.7,23.2,71.2,0.0,0.0,0.0,,,,,25.9,151.7,1009.8,76.3,12.4,,,,,2005-04-19T05:33:17,2005-04-19T17:34:05,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,82398099999
"Caucaia, CE, Brasil",2005-04-20,31.2,26.1,28.9,35.1,26.1,32.1,22.8,70.0,0.0,0.0,0.0,,,,,33.5,155.3,1011.0,62.9,13.5,,,,,2005-04-20T05:33:10,2005-04-20T17:33:48,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,82398099999
"Caucaia, CE, Brasil",2005-04-21,31.1,25.9,28.0,33.1,25.9,29.9,22.1,71.1,0.0,0.0,0.0,,,,,37.1,169.6,1010.4,90.0,13.6,,,,,2005-04-21T05:33:03,2005-04-21T17:33:30,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,82398099999
"Caucaia, CE, Brasil",2005-04-22,32.1,26.1,28.3,35.9,26.1,31.0,23.0,73.7,0.0,0.0,0.0,,,,,37.1,149.5,1009.7,64.6,13.6,,,,,2005-04-22T05:32:56,2005-04-22T17:33:13,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,82398099999
"Caucaia, CE, Brasil",2005-04-23,32.1,27.1,29.0,35.0,29.7,32.1,22.4,68.4,0.0,0.0,0.0,,,,,40.7,149.5,1009.7,60.0,13.0,,,,,2005-04-23T05:32:50,2005-04-23T17:32:57,0.47,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,82398099999
"Caucaia, CE, Brasil",2005-04-24,31.1,25.9,28.8,34.3,25.9,31.9,22.6,69.7,0.0,0.0,0.0,,,,,31.3,124.8,1010.7,66.4,12.4,,,,,2005-04-24T05:32:45,2005-04-24T17:32:41,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,82398099999
"Caucaia, CE, Brasil",2005-04-25,31.1,26.6,28.9,35.6,26.6,32.1,23.0,71.1,0.0,0.0,0.0,,,,,27.7,120.8,1010.8,60.8,11.7,,,,,2005-04-25T05:32:39,2005-04-25T17:32:25,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,82398099999
"Caucaia, CE, Brasil",2005-04-26,31.1,26.1,28.6,34.7,26.1,31.2,22.6,70.5,0.0,0.0,0.0,,,,,25.9,121.9,1011.4,58.8,12.8,,,,,2005-04-26T05:32:35,2005-04-26T17:32:10,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,82398099999
"Caucaia, CE, Brasil",2005-04-27,32.1,25.4,28.5,36.9,25.4,31.5,22.9,72.1,0.0,0.0,0.0,,,,,24.1,113.1,1011.5,49.2,13.6,,,,,2005-04-27T05:32:30,2005-04-27T17:31:56,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,82398099999
"Caucaia, CE, Brasil",2005-04-28,31.1,26.9,29.0,36.7,29.4,33.0,23.7,73.3,0.0,0.0,0.0,,,,,24.1,112.5,1011.7,66.7,13.6,,,,,2005-04-28T05:32:27,2005-04-28T17:31:42,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,82398099999
"Caucaia, CE, Brasil",2005-04-29,30.1,25.1,27.5,35.2,25.1,30.1,23.7,79.9,0.0,0.0,0.0,,,,,35.3,147.3,1012.2,76.3,12.5,,,,,2005-04-29T05:32:23,2005-04-29T17:31:29,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,82398099999
"Caucaia, CE, Brasil",2005-04-30,31.1,26.2,28.1,35.6,26.2,31.5,23.6,77.0,0.0,0.0,0.0,,,,,27.7,124.0,1012.3,73.3,12.6,,,,,2005-04-30T05:32:20,2005-04-30T17:31:17,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,82398099999
"Caucaia, CE, Brasil",2005-05-01,31.1,25.4,28.2,34.7,25.4,30.9,23.1,74.2,0.0,0.0,0.0,,,,,27.7,104.1,1012.2,63.3,13.2,,,,,2005-05-01T05:32:18,2005-05-01T17:31:04,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,82398099999
"Caucaia, CE, Brasil",2005-05-02,31.1,25.1,28.0,34.7,25.1,30.5,22.7,73.8,0.0,0.0,0.0,,,,,22.3,116.4,1012.3,48.3,13.3,,,,,2005-05-02T05:32:16,2005-05-02T17:30:53,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,82398099999
"Caucaia, CE, Brasil",2005-05-03,29.9,25.1,27.5,33.7,25.1,29.6,23.2,77.8,0.0,0.0,0.0,,,,,25.9,128.1,1013.1,56.3,12.9,,,,,2005-05-03T05:32:14,2005-05-03T17:30:42,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,82398099999
"Caucaia, CE, Brasil",2005-05-04,32.1,25.6,28.1,35.6,25.6,30.3,23.1,75.3,0.0,0.0,0.0,,,,,40.7,157.3,1013.2,64.2,12.9,,,,,2005-05-04T05:32:13,2005-05-04T17:30:32,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,82398099999
"Caucaia, CE, Brasil",2005-05-05,31.1,25.1,28.0,33.4,25.1,29.8,22.2,71.4,0.0,0.0,0.0,,,,,29.5,126.5,1012.6,58.3,13.6,,,,,2005-05-05T05:32:13,2005-05-05T17:30:22,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,82398099999
"Caucaia, CE, Brasil",2005-05-06,31.1,25.1,28.1,34.7,25.1,30.4,22.6,72.8,0.0,0.0,0.0,,,,,31.3,158.0,1011.8,61.7,14.0,,,,,2005-05-06T05:32:13,2005-05-06T17:30:13,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,82398099999
"Caucaia, CE, Brasil",2005-05-07,31.1,24.1,27.9,34.7,24.1,30.4,22.6,73.7,0.0,0.0,0.0,,,,,40.7,154.6,1011.6,59.1,12.7,,,,,2005-05-07T05:32:13,2005-05-07T17:30:05,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,82398099999
"Caucaia, CE, Brasil",2005-05-08,30.6,26.1,28.1,33.4,26.1,30.4,22.2,71.0,0.0,0.0,0.0,,,,,31.3,126.5,1011.4,65.4,13.6,,,,,2005-05-08T05:32:14,2005-05-08T17:29:57,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,82398099999
"Caucaia, CE, Brasil",2005-05-09,30.1,24.1,27.1,34.3,24.1,29.0,22.4,75.7,0.0,0.0,0.0,,,,,35.3,156.4,1012.2,75.8,13.1,,,,,2005-05-09T05:32:16,2005-05-09T17:29:50,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,82398099999
"Caucaia, CE, Brasil",2005-05-10,31.4,25.1,28.1,34.2,25.1,30.0,22.1,71.0,0.0,0.0,0.0,,,,,37.1,135.7,1011.4,58.3,12.8,,,,,2005-05-10T05:32:18,2005-05-10T17:29:44,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,82398099999
"Caucaia, CE, Brasil",2005-05-11,32.1,25.7,28.5,34.9,25.7,31.0,22.6,71.2,0.0,0.0,0.0,,,,,29.5,166.5,1010.9,65.0,14.0,,,,,2005-05-11T05:32:20,2005-05-11T17:29:38,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,82398099999
"Caucaia, CE, Brasil",2005-05-12,30.1,24.1,26.6,34.3,24.1,28.4,23.4,83.2,0.0,0.0,0.0,,,,,24.1,144.5,1011.0,78.3,11.0,,,,,2005-05-12T05:32:23,2005-05-12T17:29:33,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,82398099999
"Caucaia, CE, Brasil",2005-05-13,29.1,24.1,26.8,33.1,24.1,28.1,23.0,80.1,0.0,0.0,0.0,,,,,37.1,150.4,1010.5,65.0,13.2,,,,,2005-05-13T05:32:27,2005-05-13T17:29:28,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,82398099999
"Caucaia, CE, Brasil",2005-05-14,30.4,24.1,27.5,35.3,24.1,29.7,22.7,75.9,0.0,0.0,0.0,,,,,42.5,158.5,1009.8,68.8,14.0,,,,,2005-05-14T05:32:31,2005-05-14T17:29:24,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,82398099999
"Caucaia, CE, Brasil",2005-05-15,31.1,26.1,28.5,34.4,26.1,30.8,22.5,71.0,0.0,0.0,0.0,,,,,14.8,96.0,1009.5,61.4,12.3,,,,,2005-05-15T05:32:35,2005-05-15T17:29:21,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,82398099999
"Caucaia, CE, Brasil",2005-05-16,29.1,25.1,27.1,32.1,25.1,29.2,23.3,79.6,0.0,0.0,0.0,,,,,29.5,143.9,1009.9,78.3,11.9,,,,,2005-05-16T05:32:40,2005-05-16T17:29:19,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,82398099999
"Caucaia, CE, Brasil",2005-05-17,31.1,24.6,27.3,34.7,24.6,29.0,23.0,78.5,0.0,0.0,0.0,,,,,33.5,159.4,1008.9,76.3,12.3,,,,,2005-05-17T05:32:45,2005-05-17T17:29:17,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,82398099999
"Caucaia, CE, Brasil",2005-05-18,31.1,26.1,28.2,34.7,26.1,30.7,23.0,74.2,0.0,0.0,0.0,,,,,29.5,134.2,1008.7,72.1,13.0,,,,,2005-05-18T05:32:51,2005-05-18T17:29:16,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,82398099999
"Caucaia, CE, Brasil",2005-05-19,31.1,26.1,28.2,34.7,26.1,31.0,23.0,73.7,0.0,0.0,0.0,,,,,33.5,152.6,1009.1,65.4,14.0,,,,,2005-05-19T05:32:58,2005-05-19T17:29:15,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,82398099999
"Caucaia, CE, Brasil",2005-05-20,30.6,25.1,27.4,34.3,25.1,29.2,22.8,76.5,0.0,0.0,0.0,,,,,35.3,139.1,1010.5,86.7,12.5,,,,,2005-05-20T05:33:05,2005-05-20T17:29:15,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,82398099999
"Caucaia, CE, Brasil",2005-05-21,31.1,25.1,27.8,35.6,25.1,30.1,23.1,76.5,0.0,0.0,0.0,,,,,31.3,164.1,1010.6,60.9,13.9,,,,,2005-05-21T05:33:12,2005-05-21T17:29:15,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,82398099999
"Caucaia, CE, Brasil",2005-05-22,29.1,25.1,26.8,32.9,25.1,28.4,23.1,80.5,0.0,0.0,0.0,,,,,16.6,116.7,1011.2,67.5,12.9,,,,,2005-05-22T05:33:19,2005-05-22T17:29:17,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,82398099999
"Caucaia, CE, Brasil",2005-05-23,26.4,24.1,25.5,26.4,24.1,25.5,23.0,86.3,0.0,0.0,0.0,,,,,27.7,102.3,1011.4,88.6,9.6,,,,,2005-05-23T05:33:28,2005-05-23T17:29:19,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,82398099999
"Caucaia, CE, Brasil",2005-05-24,30.1,24.1,27.2,34.3,24.1,29.3,22.8,77.6,0.0,0.0,0.0,,,,,29.5,146.8,1011.2,68.7,13.3,,,,,2005-05-24T05:33:36,2005-05-24T17:29:21,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,82398099999
"Caucaia, CE, Brasil",2005-05-25,30.1,24.4,27.4,35.2,24.4,29.4,22.8,76.4,0.0,0.0,0.0,,,,,33.5,137.4,1011.9,68.1,11.7,,,,,2005-05-25T05:33:45,2005-05-25T17:29:24,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,82398099999
"Caucaia, CE, Brasil",2005-05-26,31.1,25.1,27.7,35.6,25.1,30.0,23.4,77.9,0.0,0.0,0.0,,,,,13.0,107.8,1013.2,56.5,13.7,,,,,2005-05-26T05:33:54,2005-05-26T17:29:28,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,82398099999
"Caucaia, CE, Brasil",2005-05-27,31.1,23.6,27.7,34.7,23.6,29.9,22.7,75.0,0.0,0.0,0.0,,,,,35.3,117.2,1012.9,55.0,11.8,,,,,2005-05-27T05:34:04,2005-05-27T17:29:32,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,82398099999
"Caucaia, CE, Brasil",2005-05-28,31.1,25.1,27.6,33.8,25.1,29.5,22.5,74.2,0.0,0.0,0.0,,,,,31.3,126.8,1012.4,66.1,11.1,,,,,2005-05-28T05:34:14,2005-05-28T17:29:37,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,82398099999
"Caucaia, CE, Brasil",2005-05-29,30.1,25.1,27.9,32.6,25.1,29.6,21.9,70.6,0.0,0.0,0.0,,,,,31.3,155.5,1012.1,72.2,13.6,,,,,2005-05-29T05:34:25,2005-05-29T17:29:42,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,82398099999
"Caucaia, CE, Brasil",2005-05-30,29.1,24.1,26.5,32.9,24.1,27.7,22.4,78.8,0.0,0.0,0.0,,,,,29.5,144.3,1012.3,81.7,9.9,,,,,2005-05-30T05:34:36,2005-05-30T17:29:48,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,82398099999
"Caucaia, CE, Brasil",2005-05-31,30.1,23.7,26.9,34.3,23.7,28.7,22.3,76.5,0.0,0.0,0.0,,,,,31.3,167.1,1011.8,68.3,12.2,,,,,2005-05-31T05:34:47,2005-05-31T17:29:54,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,82398099999
"Caucaia, CE, Brasil",2005-06-01,30.1,24.9,27.5,33.4,24.9,29.5,22.6,75.2,0.0,0.0,0.0,,,,,35.3,159.9,1011.6,61.7,12.7,,,,,2005-06-01T05:34:58,2005-06-01T17:30:01,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,82398099999
"Caucaia, CE, Brasil",2005-06-02,30.1,25.6,27.6,34.3,25.6,29.4,22.5,74.4,0.0,0.0,0.0,,,,,31.3,149.7,1011.9,82.1,13.4,,,,,2005-06-02T05:35:10,2005-06-02T17:30:08,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,82398099999
"Caucaia, CE, Brasil",2005-06-03,30.4,23.7,26.9,33.4,23.7,28.3,22.1,75.7,0.0,0.0,0.0,,,,,27.7,176.7,1011.9,73.3,12.8,,,,,2005-06-03T05:35:22,2005-06-03T17:30:16,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,82398099999
"Caucaia, CE, Brasil",2005-06-04,30.1,23.1,26.4,32.6,23.1,27.8,22.1,77.7,0.0,0.0,0.0,,,,,31.3,171.8,1012.0,66.7,12.4,,,,,2005-06-04T05:35:34,2005-06-04T17:30:24,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,82398099999
"Caucaia, CE, Brasil",2005-06-05,30.1,23.1,26.7,33.4,23.1,28.5,22.5,78.4,0.0,0.0,0.0,,,,,33.5,160.6,1012.4,65.4,11.3,,,,,2005-06-05T05:35:46,2005-06-05T17:30:33,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,82398099999
"Caucaia, CE, Brasil",2005-06-06,29.1,24.1,26.1,32.1,24.1,27.1,22.0,78.7,0.0,0.0,0.0,,,,,29.5,179.9,1011.5,65.8,13.0,,,,,2005-06-06T05:35:59,2005-06-06T17:30:42,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,82398099999
"Caucaia, CE, Brasil",2005-06-07,30.1,23.2,26.2,33.4,23.2,27.5,22.0,78.3,0.0,0.0,0.0,,,,,18.4,163.5,1011.1,73.8,13.0,,,,,2005-06-07T05:36:12,2005-06-07T17:30:52,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,82398099999
"Caucaia, CE, Brasil",2005-06-08,30.1,23.9,26.7,32.9,23.9,28.1,22.4,78.0,0.0,0.0,0.0,,,,,29.5,164.5,1012.0,74.2,12.4,,,,,2005-06-08T05:36:25,2005-06-08T17:31:02,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,82398099999
"Caucaia, CE, Brasil",2005-06-09,30.1,24.1,26.9,33.4,24.1,28.3,22.2,75.8,0.0,0.0,0.0,,,,,37.1,164.6,1013.2,53.5,14.0,,,,,2005-06-09T05:36:38,2005-06-09T17:31:12,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,82398099999
"Caucaia, CE, Brasil",2005-06-10,30.1,24.7,27.3,32.6,24.7,28.7,21.8,73.1,0.0,0.0,0.0,,,,,27.7,168.7,1012.8,45.0,14.0,,,,,2005-06-10T05:36:51,2005-06-10T17:31:23,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,82398099999
"Caucaia, CE, Brasil",2005-06-11,31.1,25.1,27.6,34.7,25.1,29.2,22.2,73.0,0.0,0.0,0.0,,,,,31.3,164.7,1012.3,67.9,13.6,,,,,2005-06-11T05:37:05,2005-06-11T17:31:34,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,82398099999
"Caucaia, CE, Brasil",2005-06-12,31.1,24.1,26.9,33.8,24.1,28.1,21.7,74.2,0.0,0.0,0.0,,,,,37.1,173.6,1012.4,57.9,13.4,,,,,2005-06-12T05:37:18,2005-06-12T17:31:45,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,82398099999
"Caucaia, CE, Brasil",2005-06-13,30.2,24.1,26.8,33.4,24.1,27.8,21.6,74.2,0.0,0.0,0.0,,,,,37.1,171.0,1011.9,59.6,14.0,,,,,2005-06-13T05:37:31,2005-06-13T17:31:57,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,82398099999
"Caucaia, CE, Brasil",2005-06-14,30.1,25.1,26.7,34.3,25.1,28.0,22.7,78.9,0.0,0.0,0.0,,,,,27.7,161.3,1013.4,87.1,11.0,,,,,2005-06-14T05:37:45,2005-06-14T17:32:09,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,82398099999
"Caucaia, CE, Brasil",2005-06-15,30.2,24.1,27.0,33.5,24.1,28.6,22.3,76.2,0.0,0.0,0.0,,,,,27.7,170.2,1013.6,53.8,14.0,,,,,2005-06-15T05:37:59,2005-06-15T17:32:21,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,82398099999
"Caucaia, CE, Brasil",2005-06-16,31.1,25.1,27.9,33.8,25.1,29.4,21.9,71.1,0.0,0.0,0.0,,,,,29.5,146.0,1012.8,50.0,13.6,,,,,2005-06-16T05:38:12,2005-06-16T17:32:33,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,82398099999
